date,BATH,RMS_TH,RINT_TH,RINT_IPI
2010-02-01,33.1491,0.0189,0.0022,-0.0285
2010-03-01,32.5077,-0.0113,-0.0813,-0.0007
2010-04-01,32.2877,0.0077,-0.0621,-0.083
2010-05-01,32.3946,0.0586,0.0381,0.1201
2010-06-01,32.4723,-0.0795,0.0792,0.0841
2010-07-01,32.3265,-0.0017,0.0431,-0.0313
2010-08-01,31.7424,-0.0073,0.0647,-0.0867
2010-09-01,30.8341,-0.0151,0.002,0.0182
2010-10-01,29.9704,0.0149,0.0333,0.0555
2010-11-01,29.886,0.0004,0.0265,-0.0029
2010-12-01,30.1176,0.0482,-0.1408,-0.0566
2011-01-01,30.5839,0.0129,0.0207,0.0231
2011-02-01,30.7164,0.0023,0.0003,0.0313
2011-03-01,30.3684,-0.0147,-0.0488,-0.02
2011-04-01,30.0541,0.0008,0.0277,0.1483
2011-05-01,30.2456,0.0124,0.0842,-0.0919
2011-06-01,30.5173,-0.0545,-0.0151,-0.0779
2011-07-01,30.0732,-0.0173,0.1758,0.0432
2011-08-01,29.8835,-0.0515,0.1071,0.0046
2011-09-01,30.4244,-0.0153,0.1871,0.0399
2011-10-01,30.8905,0.0222,-0.1779,-0.0361
2011-11-01,30.9566,-0.0242,0.0133,0.0483
2011-12-01,31.2191,0.0445,0.0839,0.0819
2012-01-01,31.5779,-0.0244,-0.002,-0.1603
2012-02-01,30.7281,0.0094,0.0217,0.0658
2012-03-01,30.6963,0.0004,-0.0491,0.0514
2012-04-01,30.8882,-0.003,0.1454,-0.0161
2012-05-01,31.3418,0.0034,0.1669,-0.0198
2012-06-01,31.6558,-0.0113,-0.1061,0.0872
2012-07-01,31.6549,-0.0415,0.0447,-0.069
2012-08-01,31.4356,0.0177,-0.0152,0.0558
2012-09-01,30.9991,0.0013,0.0256,-0.0322
2012-10-01,30.6937,-0.021,-0.1102,-0.0052
2012-11-01,30.7092,0.0156,0.1018,0.0161
2012-12-01,30.6366,0.0483,-0.1086,-0.0624
2013-01-01,30.0686,-0.0516,-0.0725,0.0605
2013-02-01,29.8252,0.0127,0.0557,-0.0628
2013-03-01,29.5191,0.0159,-0.0133,0.0779
2013-04-01,29.0765,-0.0442,0.0485,-0.0287
2013-05-01,29.784,0.0086,-0.2146,0.0905
2013-06-01,30.839,-0.0215,-0.0916,-0.0406
2013-07-01,31.1306,-0.0493,0.0235,-0.0369
2013-08-01,31.6133,0.0207,0.0068,0.0495
2013-09-01,31.7143,-0.0036,-0.0322,-0.0887
2013-10-01,31.2181,-0.0143,0.0283,0.0758
2013-11-01,31.6403,0.0296,-0.0276,-0.0182
2013-12-01,32.3538,0.057,-0.1503,-0.0058
2014-01-01,32.943,-0.0452,0.1563,-0.0037
2014-02-01,32.6514,0.0053,-0.0838,0.0746
2014-03-01,32.3936,-0.0101,-0.0175,-0.0547
2014-04-01,32.3198,-0.0208,-0.0008,-0.0578
2014-05-01,32.5304,0.013,0.1006,0.0523
2014-06-01,32.5144,-0.0501,-0.0219,0.0129
2014-07-01,32.1011,-0.0258,-0.0527,-0.0074
2014-08-01,32.0089,0.0352,0.056,-0.0192
2014-09-01,32.1887,-0.0336,-0.0909,0.0092
2014-10-01,32.4575,0.0004,0.0623,0.0255
2014-11-01,32.7925,0.0164,-0.0179,-0.0983
2014-12-01,32.9082,0.0291,-0.0517,0.062
2015-01-01,32.7378,-0.0248,0.2366,-0.0042
2015-02-01,32.5715,-0.0046,-0.1601,0.0051
2015-03-01,32.634,-0.0027,-0.0023,0.0216
2015-04-01,32.5163,-0.0076,-0.1756,0.0636
2015-05-01,33.5589,0.0318,0.0923,-0.0982
2015-06-01,33.7316,-0.0573,-0.0501,-0.0282
2015-07-01,34.3114,-0.0066,0.0213,0.0377
2015-08-01,35.4279,0.0137,-0.0123,-0.0459
2015-09-01,36.0243,-0.0153,0.0682,0.051
2015-10-01,35.7178,0.036,-0.0911,-0.0281
2015-11-01,35.7833,-0.0015,0.0044,-0.011
2015-12-01,36.0144,0.0422,-0.1188,0.0614
2016-01-01,36.1615,-0.0177,0.0951,-0.0863
2016-02-01,35.6041,-0.0101,-0.0024,0.0642
2016-03-01,35.2364,-0.0084,-0.2188,-0.0024
2016-04-01,35.0947,-0.0044,0.0227,0.0013
2016-05-01,35.4528,-0.0069,0.2308,0.0208
2016-06-01,35.3045,-0.0195,0.0646,-0.0407
2016-07-01,35.0706,-0.0077,0.07,-0.0578
2016-08-01,34.7185,-0.0323,-0.0293,0.0567
2016-09-01,34.7365,0.0042,-0.0394,0.0533
2016-10-01,35.0603,0.0202,-0.1403,-0.0144
2016-11-01,35.3277,0.0043,-0.0264,0.0509
2016-12-01,35.8084,0.0482,-0.0341,-0.1272
2017-01-01,35.4327,-0.0183,0.0171,0.0299
2017-02-01,35.0172,0.0098,0.003,0.1024
2017-03-01,34.9022,-0.0208,0.0171,0.1701
2017-04-01,34.4532,0.0185,0.046,-0.2233
2017-05-01,34.4515,-0.0373,0.0091,0.0492
2017-06-01,33.9992,0.0006,-0.104,0.0339
2017-07-01,33.7475,-0.0228,-0.0046,-0.0171
2017-08-01,33.2612,-0.0028,0.0227,0.1087
2017-09-01,33.151,0.0237,-0.1131,-0.0432
2017-10-01,33.2541,-0.0105,0.0074,-0.1047
2017-11-01,32.9263,0.0197,-0.014,0.035
2017-12-01,32.666,0.0513,-0.0055,-0.0453
2018-01-01,31.8798,-0.0468,-0.1096,0.1194
2018-02-01,31.4758,0.0189,-0.0292,-0.0422
2018-03-01,31.2594,0.0004,0.0465,0.2206
2018-04-01,31.3148,0.0003,-0.0666,-0.0859
2018-05-01,31.9697,0.0053,0.1021,-0.0407
2018-06-01,32.4702,-0.0193,-0.0076,-0.0809
2018-07-01,33.2698,0.0016,-0.0465,-0.0032
2018-08-01,33.0248,-0.0262,0.0534,-0.0196
2018-09-01,32.6181,0.0063,-0.0577,-0.0691
2018-10-01,32.7718,0.001,0.0125,0.016
2018-11-01,32.9695,0.0125,-0.0032,0.0355
2018-12-01,32.7009,0.032,0.0381,0.1295
2019-01-01,31.8139,-0.0242,0.0063,-0.05
2019-02-01,31.3075,0.0099,-0.0032,-0.0092
2019-03-01,31.7285,0.0341,0.1209,0.205
2019-04-01,31.8596,-0.0153,-0.0462,-0.2229
2019-05-01,31.7958,0.017,0.1072,-0.0216
2019-06-01,31.1251,-0.0289,-0.0238,-0.0336
2019-07-01,30.7927,-0.0285,-0.1422,0.0366
2019-08-01,30.768,0.0148,0.0587,-0.036
2019-09-01,30.5704,0.0006,-0.0954,0.0317
2019-10-01,30.3665,-0.0102,0.0344,0.0424
2019-11-01,30.2439,0.0123,-0.012,-0.034
2019-12-01,30.2228,0.0117,-0.1668,0.0433
2020-01-01,30.4396,-0.0158,0.1218,-0.0039
2020-02-01,31.3392,0.0163,0.0537,-0.0687
2020-03-01,32.1078,-0.0195,0.9037,-0.0236
2020-04-01,32.6341,-0.0878,-0.2126,0.0824
2020-05-01,32.0391,0.2038,-0.0415,0.0175
2020-06-01,31.1561,-0.039,0.0326,0.0497
2020-07-01,31.4171,-0.0087,0.2193,0.0251
2020-08-01,31.2168,-0.0084,-0.0996,-0.013
2020-09-01,31.3565,-0.0299,-0.0473,-0.0295
2020-10-01,31.2689,-0.0035,-0.2301,-0.0297
2020-11-01,30.4766,-0.0459,0.015,-0.0245
2020-12-01,30.0944,-0.0866,-0.2245,-0.0808
2021-01-01,30.006,-0.0277,-0.1063,-0.0247
2021-02-01,29.9857,-0.0171,0.0403,0.072
2021-03-01,30.7894,-0.0187,-0.1487,-0.0801
2021-04-01,31.3406,-0.0044,-0.0042,0.0773
2021-05-01,31.2993,-0.0497,0.1035,0.0091
2021-06-01,31.4383,-0.0451,-0.0205,0.0266
2021-07-01,32.6109,-0.0007,0.162,-0.0434
2021-08-01,33.119,0.0033,-0.0661,-0.0081
2021-09-01,33.0368,0.012,0.018,0.0282
2021-10-01,33.4816,-0.0001,0.0258,-0.0109
2021-11-01,33.0958,-0.0067,0.0139,0.0256
2021-12-01,33.5647,0.0178,0.0036,0.0365
